OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,State
5/2/2021,4/22/2020,SO517,289,1377,3,1,3,Ohio
5/2/2021,4/22/2020,SO518,460,1378,5,1,2,Florida
5/3/2021,4/23/2020,SO519,461,1379,3,1,7,Wisconsin
5/3/2021,4/23/2020,SO520,462,1239,2,1,3,New York
5/3/2021,4/23/2020,SO521,463,1239,2,1,3,New York
5/4/2021,4/24/2020,SO522,464,1325,3,1,4,Michigan
5/4/2021,4/24/2020,SO523,312,1377,2,1,2,Connecticut
5/4/2021,4/24/2020,SO524,387,1315,4,1,2,Texas
5/4/2021,4/24/2020,SO525,465,1315,4,1,6,Texas
5/4/2021,4/24/2020,SO526,466,1383,2,1,7,Washington
5/4/2021,4/24/2020,SO527,467,1383,2,1,4,Washington
5/5/2021,4/25/2020,SO528,468,1384,3,1,3,Kentucky
5/5/2021,4/25/2020,SO529,469,1384,3,1,2,Kentucky
5/5/2021,4/25/2020,SO530,470,1384,3,1,2,Kentucky
5/5/2021,4/25/2020,SO531,195,1385,4,1,3,Texas
5/5/2021,4/25/2020,SO532,471,1321,3,1,2,Illinois
5/5/2021,4/25/2020,SO533,157,1260,5,1,2,Virginia
5/5/2021,4/25/2020,SO534,472,1260,5,1,1,Virginia
5/6/2021,4/26/2020,SO535,473,1387,4,1,8,California
5/6/2021,4/26/2020,SO536,216,1388,4,1,2,California
5/6/2021,4/26/2020,SO537,474,1388,4,1,6,California
5/7/2021,4/27/2020,SO538,475,1227,2,1,3,Massachusetts
5/7/2021,4/27/2020,SO539,172,1227,2,1,2,Massachusetts
5/7/2021,4/27/2020,SO540,476,1227,2,1,3,Massachusetts
5/7/2021,4/27/2020,SO541,477,1227,2,1,4,Massachusetts
5/8/2021,4/28/2020,SO542,478,1273,2,1,5,Pennsylvania
5/9/2021,4/29/2020,SO543,382,1299,4,1,4,California
5/9/2021,4/29/2020,SO544,479,1299,4,1,3,California
5/9/2021,4/29/2020,SO545,480,1288,3,1,3,Kentucky
5/9/2021,4/29/2020,SO546,361,1288,3,1,3,Kentucky
5/9/2021,4/29/2020,SO547,481,1288,3,1,5,Kentucky
5/9/2021,4/29/2020,SO548,482,1288,3,1,7,Kentucky
5/10/2021,4/30/2020,SO549,483,1370,2,1,3,Washington
5/10/2021,4/30/2020,SO550,484,1370,2,1,5,Washington
5/10/2021,4/30/2020,SO551,485,1392,2,1,7,Pennsylvania
5/10/2021,4/30/2020,SO552,486,1392,2,1,5,Pennsylvania
5/10/2021,4/30/2020,SO553,487,1329,4,1,2,California
5/10/2021,4/30/2020,SO554,488,1329,4,1,5,California
5/10/2021,4/30/2020,SO555,489,1329,4,1,6,California
5/10/2021,4/30/2020,SO556,490,1329,4,1,1,California
5/11/2021,5/1/2020,SO557,491,1325,4,1,2,Texas
5/11/2021,5/1/2020,SO558,492,1325,4,1,1,Texas
5/11/2021,5/1/2020,SO559,493,1325,4,1,4,Texas
5/11/2021,5/1/2020,SO560,494,1395,4,1,2,Texas
5/11/2021,5/1/2020,SO561,495,1396,2,1,3,New York
5/11/2021,5/1/2020,SO562,496,1397,4,1,8,Texas
5/11/2021,5/1/2020,SO563,222,1387,3,1,3,Illinois
5/11/2021,5/1/2020,SO564,497,1387,3,1,9,Illinois
5/12/2021,5/2/2020,SO565,121,1219,3,1,7,Wisconsin
5/12/2021,5/2/2020,SO566,498,1273,2,1,3,Massachusetts
5/13/2021,5/3/2020,SO567,480,1399,4,1,2,Utah
5/13/2021,5/3/2020,SO568,179,1215,5,1,2,Florida
5/13/2021,5/3/2020,SO569,499,1215,5,1,8,Florida
5/13/2021,5/3/2020,SO570,500,1401,4,1,3,California
5/13/2021,5/3/2020,SO571,322,1248,4,1,6,California
5/13/2021,5/3/2020,SO572,288,1248,4,1,2,California
5/14/2021,5/4/2020,SO573,501,1208,5,1,2,Florida
5/16/2021,5/6/2020,SO574,322,1337,4,1,5,California
5/16/2021,5/6/2020,SO575,502,1306,4,1,3,California
5/17/2021,5/7/2020,SO576,180,1405,3,1,3,Wisconsin
5/18/2021,5/8/2020,SO577,503,1300,3,1,2,Ohio
5/18/2021,5/8/2020,SO578,504,1407,3,1,3,Ohio
5/18/2021,5/8/2020,SO579,505,1407,3,1,4,Ohio
5/18/2021,5/8/2020,SO580,505,1369,4,1,1,Texas
5/19/2021,5/9/2020,SO581,506,1330,3,1,9,Michigan
5/19/2021,5/9/2020,SO582,489,1251,5,1,5,Virginia
5/20/2021,5/10/2020,SO583,507,1411,2,1,4,New Hampshire
5/20/2021,5/10/2020,SO584,508,1411,2,1,9,New Hampshire
5/20/2021,5/10/2020,SO585,509,1411,2,1,7,New Hampshire
5/20/2021,5/10/2020,SO586,510,1291,4,1,3,Texas
5/20/2021,5/10/2020,SO587,411,1291,4,1,2,Texas
5/20/2021,5/10/2020,SO588,511,1291,4,1,2,Texas
5/20/2021,5/10/2020,SO589,353,1291,4,1,5,Texas
5/21/2021,5/11/2020,SO590,512,1413,5,1,7,Virginia
5/21/2021,5/11/2020,SO591,513,1413,5,1,3,Virginia
5/21/2021,5/11/2020,SO592,130,1232,4,1,8,California
5/21/2021,5/11/2020,SO593,514,1336,2,1,7,Massachusetts
5/21/2021,5/11/2020,SO594,515,1336,2,1,3,Massachusetts
5/21/2021,5/11/2020,SO595,204,1336,2,1,6,Massachusetts
5/21/2021,5/11/2020,SO596,122,1375,4,1,6,Texas
5/21/2021,5/11/2020,SO596,122,1375,4,1,6,Texas
5/21/2021,5/11/2020,SO597,516,1375,4,1,2,Texas
5/21/2021,5/11/2020,SO598,517,1375,4,1,1,Texas
5/21/2021,5/11/2020,SO599,518,1375,4,1,3,Texas
5/22/2021,5/12/2020,SO600,519,1416,5,1,2,Alabama
5/22/2021,5/12/2020,SO601,520,1416,5,1,1,Alabama
5/23/2021,5/13/2020,SO602,521,1377,2,1,2,Pennsylvania
5/23/2021,5/13/2020,SO603,522,1377,2,1,9,Pennsylvania
5/23/2021,5/13/2020,SO604,523,1377,2,1,2,Pennsylvania
5/23/2021,5/13/2020,SO605,524,1215,2,1,2,Washington
5/23/2021,5/13/2020,SO606,364,1329,2,1,5,New York
5/23/2021,5/13/2020,SO607,525,1329,2,1,2,New York
5/23/2021,5/13/2020,SO608,526,1329,2,1,1,New York
5/24/2021,5/14/2020,SO609,527,1418,2,1,3,Maryland
5/25/2021,5/15/2020,SO610,528,1419,3,1,2,Illinois
5/25/2021,5/15/2020,SO611,529,1419,3,1,2,Illinois
5/25/2021,5/15/2020,SO612,530,1245,2,1,2,New York
5/26/2021,5/16/2020,SO613,531,1244,4,1,2,California
5/26/2021,5/16/2020,SO614,532,1244,4,1,2,California
5/26/2021,5/16/2020,SO615,533,1244,4,1,2,California
5/26/2021,5/16/2020,SO616,534,1421,4,1,2,California
5/26/2021,5/16/2020,SO617,149,1278,4,1,5,Utah
5/26/2021,5/16/2020,SO618,535,1347,3,1,3,Illinois
5/26/2021,5/16/2020,SO619,536,1347,3,1,2,Illinois
5/26/2021,5/16/2020,SO620,486,1347,3,1,3,Illinois
5/27/2021,5/17/2020,SO621,537,1423,4,1,10,California
5/27/2021,5/17/2020,SO622,538,1423,4,1,4,California
5/27/2021,5/17/2020,SO623,539,1364,4,1,12,California
5/27/2021,5/17/2020,SO624,540,1364,4,1,1,California
5/27/2021,5/17/2020,SO625,541,1362,3,1,6,Illinois
5/28/2021,5/18/2020,SO626,542,1299,2,1,6,Washington
5/28/2021,5/18/2020,SO627,324,1299,2,1,4,Washington
5/28/2021,5/18/2020,SO628,543,1426,2,1,4,Washington
5/30/2021,5/20/2020,SO629,544,1427,5,1,3,Virginia
5/30/2021,5/20/2020,SO630,545,1259,3,1,3,Illinois
5/30/2021,5/20/2020,SO631,473,1429,2,1,4,New York
5/30/2021,5/20/2020,SO632,546,1362,2,1,2,New York
5/30/2021,5/20/2020,SO633,547,1362,2,1,5,New York
5/30/2021,5/20/2020,SO634,548,1362,2,1,3,New York
5/30/2021,5/20/2020,SO635,549,1362,2,1,4,New York
5/30/2021,5/20/2020,SO636,460,1236,3,1,3,Illinois
5/31/2021,5/21/2020,SO637,550,1340,3,1,3,Mississippi
5/31/2021,5/21/2020,SO638,551,1340,3,1,3,Mississippi
6/1/2021,5/22/2020,SO639,108,1363,3,1,7,Minnesota
6/1/2021,5/22/2020,SO640,552,1363,3,1,2,Minnesota
6/1/2021,5/22/2020,SO641,553,1363,3,1,6,Minnesota
6/1/2021,5/22/2020,SO642,554,1363,3,1,5,Minnesota
6/1/2021,5/22/2020,SO643,555,1363,3,1,4,Minnesota
6/1/2021,5/22/2020,SO644,556,1434,2,1,3,New Jersey
6/1/2021,5/22/2020,SO645,557,1434,2,1,6,New Jersey
6/1/2021,5/22/2020,SO646,558,1231,4,1,6,Arkansas
6/1/2021,5/22/2020,SO647,559,1231,4,1,7,Arkansas
6/1/2021,5/22/2020,SO648,560,1287,3,1,4,Michigan
6/1/2021,5/22/2020,SO649,561,1287,3,1,5,Michigan
6/2/2021,5/23/2020,SO650,562,1279,4,1,3,Utah
6/2/2021,5/23/2020,SO651,563,1279,4,1,6,Utah
6/2/2021,5/23/2020,SO652,508,1349,5,1,2,Georgia
6/2/2021,5/23/2020,SO653,564,1349,5,1,3,Georgia
6/2/2021,5/23/2020,SO654,269,1349,5,1,2,Georgia
6/3/2021,5/24/2020,SO655,379,1250,2,1,6,Washington
6/3/2021,5/24/2020,SO656,565,1437,3,1,2,Michigan
6/3/2021,5/24/2020,SO657,566,1277,3,1,4,Illinois
6/3/2021,5/24/2020,SO658,567,1277,3,1,7,Illinois
6/3/2021,5/24/2020,SO659,447,1277,3,1,3,Illinois
6/4/2021,5/25/2020,SO660,472,1236,3,1,2,Ohio
6/4/2021,5/25/2020,SO661,568,1439,2,1,2,New York
6/4/2021,5/25/2020,SO662,569,1439,2,1,4,New York
6/4/2021,5/25/2020,SO663,570,1439,2,1,2,New York
6/4/2021,5/25/2020,SO664,436,1439,2,1,2,New York
6/6/2021,5/27/2020,SO665,571,1440,2,1,2,New York
6/6/2021,5/27/2020,SO666,572,1441,2,1,9,New York
6/6/2021,5/27/2020,SO667,573,1441,2,1,2,New York
6/6/2021,5/27/2020,SO668,574,1441,2,1,3,New York
6/6/2021,5/27/2020,SO669,388,1442,3,1,3,Illinois
6/6/2021,5/27/2020,SO670,575,1442,3,1,2,Illinois
6/6/2021,5/27/2020,SO671,138,1339,4,1,10,Texas
6/6/2021,5/27/2020,SO672,576,1349,5,1,1,Florida
6/6/2021,5/27/2020,SO673,527,1349,5,1,2,Florida
6/7/2021,5/28/2020,SO674,572,1444,3,1,3,Illinois
6/7/2021,5/28/2020,SO675,577,1445,3,1,3,Illinois
6/8/2021,5/29/2020,SO676,578,1301,2,1,3,Washington
6/8/2021,5/29/2020,SO677,579,1324,3,1,3,Tennessee
6/8/2021,5/29/2020,SO678,543,1281,2,1,2,New York
6/8/2021,5/29/2020,SO679,580,1281,2,1,6,New York
6/9/2021,5/30/2020,SO680,581,1448,4,1,7,California
6/9/2021,5/30/2020,SO681,582,1448,4,1,4,California
6/9/2021,5/30/2020,SO682,583,1448,4,1,6,California
6/9/2021,5/30/2020,SO683,584,1448,4,1,3,California
6/9/2021,5/30/2020,SO684,585,1448,4,1,5,California
6/9/2021,5/30/2020,SO685,545,1448,4,1,9,California
6/9/2021,5/30/2020,SO686,586,1448,4,1,4,California
6/9/2021,5/30/2020,SO687,457,1449,4,1,1,Texas
6/9/2021,5/30/2020,SO688,587,1449,4,1,2,Texas
6/9/2021,5/30/2020,SO689,588,1449,4,1,2,Texas
6/9/2021,5/30/2020,SO690,589,1450,4,1,2,California
6/9/2021,5/30/2020,SO691,590,1450,4,1,2,California
6/9/2021,5/30/2020,SO692,591,1336,5,1,7,Virginia
6/9/2021,5/30/2020,SO693,592,1293,2,1,7,Nevada
6/9/2021,5/30/2020,SO694,290,1293,2,1,3,Nevada
6/9/2021,5/30/2020,SO695,593,1293,2,1,2,Nevada
6/10/2021,5/31/2020,SO696,594,1452,3,1,5,Michigan
6/13/2021,6/3/2020,SO697,209,1276,4,1,3,California
6/14/2021,6/4/2020,SO698,595,1453,3,1,3,Michigan
6/15/2021,6/5/2020,SO699,596,1275,4,1,2,Texas
6/15/2021,6/5/2020,SO700,261,1275,4,1,4,Texas
6/15/2021,6/5/2020,SO701,597,1275,4,1,3,Texas
6/15/2021,6/5/2020,SO702,598,1455,4,1,2,Texas
6/16/2021,6/6/2020,SO703,201,1456,3,1,8,Indiana
6/16/2021,6/6/2020,SO704,122,1274,2,1,5,New York
6/16/2021,6/6/2020,SO705,599,1274,2,1,4,New York
6/16/2021,6/6/2020,SO706,376,1274,2,1,3,New York
6/17/2021,6/7/2020,SO707,600,1457,2,1,3,Delaware
6/17/2021,6/7/2020,SO708,253,1295,2,1,3,Washington
6/17/2021,6/7/2020,SO709,601,1295,2,1,5,Washington
6/17/2021,6/7/2020,SO710,602,1295,2,1,3,Washington
6/17/2021,6/7/2020,SO711,603,1254,3,1,2,Illinois
6/18/2021,6/8/2020,SO712,604,1202,4,1,5,California
6/20/2021,6/10/2020,SO713,605,1266,4,1,2,Texas
6/20/2021,6/10/2020,SO714,606,1266,4,1,4,Texas
6/20/2021,6/10/2020,SO715,607,1266,4,1,4,Texas
6/20/2021,6/10/2020,SO716,608,1266,4,1,3,Texas
6/20/2021,6/10/2020,SO717,227,1266,4,1,2,Texas
6/20/2021,6/10/2020,SO718,609,1266,4,1,2,Texas
6/20/2021,6/10/2020,SO719,610,1266,4,1,7,Texas
6/20/2021,6/10/2020,SO720,548,1434,3,1,6,Oklahoma
6/20/2021,6/10/2020,SO721,611,1434,3,1,2,Oklahoma
6/21/2021,6/11/2020,SO722,612,1401,5,1,1,Virginia
6/21/2021,6/11/2020,SO723,586,1401,5,1,1,Virginia
6/21/2021,6/11/2020,SO724,613,1401,5,1,3,Virginia
6/21/2021,6/11/2020,SO725,112,1256,2,1,7,New Jersey
6/21/2021,6/11/2020,SO726,614,1256,2,1,2,New Jersey
6/21/2021,6/11/2020,SO727,615,1395,2,1,5,Connecticut
6/21/2021,6/11/2020,SO728,616,1349,3,1,7,Colorado
6/21/2021,6/11/2020,SO729,617,1349,3,1,2,Colorado
6/21/2021,6/11/2020,SO730,122,1211,2,1,4,Pennsylvania
6/21/2021,6/11/2020,SO731,618,1211,2,1,1,Pennsylvania
6/21/2021,6/11/2020,SO732,134,1211,2,1,4,Pennsylvania
6/21/2021,6/11/2020,SO733,619,1211,2,1,3,Pennsylvania
6/21/2021,6/11/2020,SO734,620,1211,2,1,2,Pennsylvania
6/21/2021,6/11/2020,SO735,621,1211,2,1,2,Pennsylvania
6/21/2021,6/11/2020,SO736,622,1218,2,1,3,New York
6/21/2021,6/11/2020,SO737,623,1218,2,1,3,New York
6/21/2021,6/11/2020,SO738,208,1218,2,1,3,New York
6/21/2021,6/11/2020,SO739,624,1429,2,1,3,New York
6/22/2021,6/12/2020,SO740,625,1464,3,1,6,Colorado
6/22/2021,6/12/2020,SO741,626,1363,3,1,3,Minnesota
6/22/2021,6/12/2020,SO742,225,1363,3,1,3,Minnesota
6/22/2021,6/12/2020,SO743,627,1323,2,1,3,Pennsylvania
6/22/2021,6/12/2020,SO744,628,1323,2,1,3,Pennsylvania
6/22/2021,6/12/2020,SO745,629,1323,2,1,5,Pennsylvania
6/22/2021,6/12/2020,SO746,630,1218,4,1,3,Arizona
6/23/2021,6/13/2020,SO747,631,1212,2,1,3,Pennsylvania
6/23/2021,6/13/2020,SO748,632,1468,3,1,9,North Carolina
6/23/2021,6/13/2020,SO749,633,1468,3,1,1,North Carolina
6/24/2021,6/14/2020,SO750,634,1231,4,1,2,Arizona
6/25/2021,6/15/2020,SO751,635,1470,4,1,5,California
6/25/2021,6/15/2020,SO752,636,1471,1,1,5,Oregon
6/25/2021,6/15/2020,SO753,105,1471,1,1,11,Oregon
6/25/2021,6/15/2020,SO754,637,1471,1,1,1,Oregon
6/27/2021,6/17/2020,SO755,163,1231,3,1,5,Mississippi
6/27/2021,6/17/2020,SO756,379,1231,3,1,1,Mississippi
6/27/2021,6/17/2020,SO757,479,1231,3,1,4,Mississippi
6/28/2021,6/18/2020,SO758,638,1233,2,1,8,Pennsylvania
6/28/2021,6/18/2020,SO759,639,1233,2,1,3,Pennsylvania
6/28/2021,6/18/2020,SO760,455,1233,2,1,5,Pennsylvania
6/28/2021,6/18/2020,SO761,184,1233,2,1,3,Pennsylvania
6/28/2021,6/18/2020,SO762,640,1233,2,1,4,Pennsylvania
6/28/2021,6/18/2020,SO763,179,1322,3,1,1,Michigan
6/29/2021,6/19/2020,SO764,641,1475,3,1,7,Ohio
6/29/2021,6/19/2020,SO765,642,1340,2,1,3,New York
6/30/2021,6/20/2020,SO766,643,1476,2,1,7,New York
6/30/2021,6/20/2020,SO767,644,1477,3,1,4,Illinois
6/30/2021,6/20/2020,SO768,237,1208,4,1,5,California
6/30/2021,6/20/2020,SO769,106,1213,4,1,5,Texas
6/30/2021,6/20/2020,SO770,179,1213,4,1,6,Texas
6/30/2021,6/20/2020,SO771,645,1378,2,1,1,New York
6/30/2021,6/20/2020,SO772,646,1378,2,1,3,New York
6/30/2021,6/20/2020,SO773,647,1212,3,1,7,North Carolina
7/1/2021,6/21/2020,SO774,648,1312,2,1,5,Washington
7/1/2021,6/21/2020,SO775,649,1362,5,1,2,Florida
7/1/2021,6/21/2020,SO776,650,1362,5,1,6,Florida
7/2/2021,6/22/2020,SO777,651,1234,2,1,2,New Jersey
7/2/2021,6/22/2020,SO778,486,1234,2,1,1,New Jersey
7/4/2021,6/24/2020,SO779,386,1324,3,1,4,Colorado
7/4/2021,6/24/2020,SO780,139,1324,3,1,2,Colorado
7/4/2021,6/24/2020,SO781,652,1482,5,1,3,Virginia
7/4/2021,6/24/2020,SO782,354,1482,5,1,5,Virginia
7/5/2021,6/25/2020,SO783,653,1213,3,1,3,Mississippi
7/5/2021,6/25/2020,SO784,654,1213,3,1,2,Mississippi
7/5/2021,6/25/2020,SO785,638,1213,3,1,3,Mississippi
7/5/2021,6/25/2020,SO786,655,1475,4,1,3,Texas
7/5/2021,6/25/2020,SO787,656,1475,4,1,11,Texas
7/5/2021,6/25/2020,SO788,657,1485,4,1,6,California
7/5/2021,6/25/2020,SO789,582,1217,3,1,3,Tennessee
7/5/2021,6/25/2020,SO790,658,1486,5,1,2,Florida
7/5/2021,6/25/2020,SO791,659,1486,5,1,5,Florida
7/5/2021,6/25/2020,SO792,360,1486,5,1,3,Florida
7/6/2021,6/26/2020,SO793,660,1385,2,1,1,New York
7/6/2021,6/26/2020,SO794,661,1488,4,1,2,California
7/7/2021,6/27/2020,SO795,662,1330,2,1,2,Pennsylvania
7/7/2021,6/27/2020,SO796,663,1330,2,1,2,Pennsylvania
7/8/2021,6/28/2020,SO797,579,1347,2,1,1,New York
7/8/2021,6/28/2020,SO798,193,1228,4,1,3,California
7/8/2021,6/28/2020,SO799,310,1228,4,1,6,California
7/9/2021,6/29/2020,SO800,164,1212,4,1,2,Texas
7/9/2021,6/29/2020,SO801,664,1212,4,1,3,Texas
7/9/2021,6/29/2020,SO802,665,1295,4,1,1,California
7/9/2021,6/29/2020,SO803,194,1295,4,1,6,California
7/9/2021,6/29/2020,SO804,666,1295,4,1,4,California
7/9/2021,6/29/2020,SO805,667,1493,4,1,6,California
7/9/2021,6/29/2020,SO806,295,1493,4,1,1,California
7/9/2021,6/29/2020,SO807,632,1493,4,1,2,California
7/9/2021,6/29/2020,SO808,285,1493,4,1,5,California
7/11/2021,7/1/2020,SO809,472,1374,2,1,5,New Jersey
7/11/2021,7/1/2020,SO810,668,1374,2,1,3,New Jersey
7/11/2021,7/1/2020,SO811,261,1374,2,1,3,New Jersey
7/11/2021,7/1/2020,SO812,669,1374,2,1,9,New Jersey
7/11/2021,7/1/2020,SO813,670,1374,2,1,5,New Jersey
7/11/2021,7/1/2020,SO814,671,1213,4,1,4,Texas
7/11/2021,7/1/2020,SO815,672,1213,4,1,2,Texas
7/11/2021,7/1/2020,SO816,673,1236,2,1,4,New York
7/11/2021,7/1/2020,SO817,674,1236,2,1,5,New York
7/11/2021,7/1/2020,SO818,675,1495,2,1,3,New York
7/12/2021,7/2/2020,SO819,676,1496,4,1,2,California
7/12/2021,7/2/2020,SO820,677,1496,4,1,3,California
7/12/2021,7/2/2020,SO821,480,1351,4,1,9,California
7/12/2021,7/2/2020,SO822,678,1351,4,1,8,California
7/12/2021,7/2/2020,SO823,679,1268,2,1,4,Washington
7/12/2021,7/2/2020,SO824,639,1268,2,1,4,Washington
7/12/2021,7/2/2020,SO825,505,1497,3,1,9,Illinois
7/12/2021,7/2/2020,SO826,680,1497,3,1,4,Illinois
7/12/2021,7/2/2020,SO827,681,1498,4,1,3,Texas
7/12/2021,7/2/2020,SO828,254,1498,4,1,2,Texas
7/12/2021,7/2/2020,SO829,682,1498,4,1,7,Texas
7/12/2021,7/2/2020,SO830,160,1498,4,1,3,Texas
7/13/2021,7/3/2020,SO831,683,1471,4,1,3,California
7/14/2021,7/4/2020,SO832,684,1499,3,1,7,Illinois
7/14/2021,7/4/2020,SO833,542,1499,3,1,4,Illinois
7/14/2021,7/4/2020,SO834,150,1500,4,1,5,Arizona
7/14/2021,7/4/2020,SO835,685,1243,2,1,1,Pennsylvania
7/14/2021,7/4/2020,SO836,686,1243,2,1,2,Pennsylvania
7/14/2021,7/4/2020,SO837,687,1243,2,1,2,Pennsylvania
7/14/2021,7/4/2020,SO838,252,1243,2,1,2,Pennsylvania
7/14/2021,7/4/2020,SO839,688,1226,2,1,1,Delaware
7/14/2021,7/4/2020,SO840,689,1502,2,1,3,New York
7/15/2021,7/5/2020,SO841,690,1397,3,1,3,South Dakota
7/15/2021,7/5/2020,SO842,691,1397,3,1,3,South Dakota
7/18/2021,7/8/2020,SO843,692,1503,4,1,4,Arizona
7/18/2021,7/8/2020,SO844,693,1204,2,1,2,New York
7/19/2021,7/9/2020,SO845,671,1279,2,1,2,Connecticut
7/19/2021,7/9/2020,SO846,694,1279,2,1,1,Connecticut
7/19/2021,7/9/2020,SO847,695,1279,2,1,2,Connecticut
7/19/2021,7/9/2020,SO848,696,1279,2,1,1,Connecticut
7/19/2021,7/9/2020,SO849,697,1506,1,1,2,Montana
7/20/2021,7/10/2020,SO850,698,1375,4,1,3,Texas
7/20/2021,7/10/2020,SO851,699,1375,4,1,5,Texas
7/20/2021,7/10/2020,SO852,700,1375,4,1,2,Texas
7/20/2021,7/10/2020,SO853,200,1508,3,1,1,Ohio
7/20/2021,7/10/2020,SO854,518,1508,3,1,3,Ohio
7/20/2021,7/10/2020,SO855,701,1509,4,1,1,California
7/20/2021,7/10/2020,SO855,701,1509,4,1,1,California
7/20/2021,7/10/2020,SO856,702,1509,4,1,2,California
7/20/2021,7/10/2020,SO857,703,1509,4,1,4,California
7/20/2021,7/10/2020,SO858,704,1509,4,1,3,California
7/20/2021,7/10/2020,SO859,705,1510,4,1,6,California
7/20/2021,7/10/2020,SO860,706,1510,4,1,3,California
7/20/2021,7/10/2020,SO861,707,1304,4,1,2,California
7/20/2021,7/10/2020,SO862,708,1304,4,1,2,California
7/20/2021,7/10/2020,SO863,709,1304,4,1,4,California
7/20/2021,7/10/2020,SO864,269,1304,4,1,3,California
7/21/2021,7/11/2020,SO865,710,1347,4,1,5,California
7/21/2021,7/11/2020,SO866,711,1347,4,1,2,California
7/21/2021,7/11/2020,SO867,280,1347,4,1,1,California
7/21/2021,7/11/2020,SO868,507,1373,4,1,3,Texas
7/21/2021,7/11/2020,SO869,712,1373,4,1,5,Texas
7/21/2021,7/11/2020,SO870,713,1373,4,1,5,Texas
7/21/2021,7/11/2020,SO871,714,1373,4,1,1,Texas
7/21/2021,7/11/2020,SO872,328,1299,3,1,2,Nebraska
7/22/2021,7/12/2020,SO873,715,1513,2,1,2,New York
7/22/2021,7/12/2020,SO874,716,1513,2,1,2,New York
7/22/2021,7/12/2020,SO875,717,1401,4,1,4,California
7/22/2021,7/12/2020,SO876,661,1401,4,1,3,California
7/22/2021,7/12/2020,SO877,718,1401,4,1,10,California
7/22/2021,7/12/2020,SO878,719,1401,4,1,3,California
7/22/2021,7/12/2020,SO879,369,1399,4,1,6,California
7/22/2021,7/12/2020,SO880,154,1330,4,1,1,Texas
7/23/2021,7/13/2020,SO881,702,1499,4,1,5,Arizona
7/23/2021,7/13/2020,SO882,653,1499,4,1,8,Arizona
7/23/2021,7/13/2020,SO883,720,1499,4,1,1,Arizona
7/23/2021,7/13/2020,SO884,721,1499,4,1,10,Arizona
7/23/2021,7/13/2020,SO885,722,1399,2,1,2,New York
7/23/2021,7/13/2020,SO886,532,1445,4,1,6,California
7/23/2021,7/13/2020,SO887,723,1445,4,1,5,California
7/23/2021,7/13/2020,SO888,439,1445,4,1,3,California
7/23/2021,7/13/2020,SO889,724,1445,4,1,3,California
7/25/2021,7/15/2020,SO890,725,1327,4,1,4,California
7/25/2021,7/15/2020,SO891,726,1327,4,1,5,California
7/25/2021,7/15/2020,SO892,727,1327,4,1,8,California
7/25/2021,7/15/2020,SO893,284,1258,4,1,1,California
7/25/2021,7/15/2020,SO894,633,1258,4,1,4,California
7/26/2021,7/16/2020,SO895,728,1449,3,1,3,Illinois
7/26/2021,7/16/2020,SO896,729,1311,2,1,2,Nevada
7/26/2021,7/16/2020,SO897,730,1311,2,1,3,Nevada
7/26/2021,7/16/2020,SO898,731,1311,2,1,9,Nevada
7/26/2021,7/16/2020,SO899,732,1311,2,1,3,Nevada
7/26/2021,7/16/2020,SO900,733,1204,4,1,7,Utah
7/26/2021,7/16/2020,SO901,734,1520,5,1,2,Georgia
7/26/2021,7/16/2020,SO902,735,1520,5,1,13,Georgia
7/26/2021,7/16/2020,SO903,736,1520,5,1,3,Georgia
7/26/2021,7/16/2020,SO904,602,1521,4,1,8,Texas
7/26/2021,7/16/2020,SO905,737,1521,4,1,3,Texas
7/26/2021,7/16/2020,SO906,738,1521,4,1,4,Texas
7/26/2021,7/16/2020,SO907,721,1521,4,1,9,Texas
7/26/2021,7/16/2020,SO908,739,1521,4,1,5,Texas
7/26/2021,7/16/2020,SO909,740,1521,4,1,2,Texas
7/27/2021,7/17/2020,SO910,741,1260,4,1,2,California
7/27/2021,7/17/2020,SO911,742,1248,2,1,11,New York
7/27/2021,7/17/2020,SO912,433,1245,4,1,2,California
7/28/2021,7/18/2020,SO913,743,1274,5,1,5,Florida
7/28/2021,7/18/2020,SO914,744,1274,5,1,6,Florida
7/28/2021,7/18/2020,SO915,575,1274,5,1,7,Florida
7/30/2021,7/20/2020,SO916,745,1223,2,1,8,Washington
8/1/2021,7/22/2020,SO917,746,1502,3,1,3,North Carolina
8/1/2021,7/22/2020,SO918,669,1502,3,1,4,North Carolina
8/1/2021,7/22/2020,SO919,548,1502,3,1,1,North Carolina
8/1/2021,7/22/2020,SO920,747,1502,3,1,2,North Carolina
8/1/2021,7/22/2020,SO921,748,1525,4,1,3,California
8/1/2021,7/22/2020,SO922,749,1526,2,1,2,Pennsylvania
8/2/2021,7/23/2020,SO923,169,1445,3,1,5,Missouri
8/2/2021,7/23/2020,SO924,750,1445,3,1,2,Missouri
8/2/2021,7/23/2020,SO925,751,1445,3,1,2,Missouri
8/3/2021,7/24/2020,SO926,752,1300,3,1,2,Colorado
8/3/2021,7/24/2020,SO927,753,1300,3,1,1,Colorado
8/3/2021,7/24/2020,SO928,754,1528,2,1,2,New York
8/3/2021,7/24/2020,SO929,755,1528,2,1,10,New York
8/3/2021,7/24/2020,SO930,264,1528,2,1,2,New York
8/3/2021,7/24/2020,SO931,756,1295,4,1,3,Arizona
8/4/2021,7/25/2020,SO932,757,1339,4,1,3,Utah
